Timestamp,Species,Tree Age (years),Temperature (°C),Humidity (%),Soil Nutrients (%),Rainfall (mm),Cloudiness Index,Watering Frequency (times/week),Tree Height (m),Trunk Diameter (m),Foliage Diameter (m),Weather Condition,Carbon Sequestration (kg CO₂/15 min),Oxygen Release (kg O₂/15 min)
2024-02-19 04:45:00,Dalbergia Latifolia Roxb Type-1,16,29.334751209171614,45.56931245671434,5.939140931792046,33.09578833502811,5,6,27.21890966932411,1.2442250819906824,5.161541765804713,Summer,3.762160593148969,2.633512415204278
2024-02-19 04:45:00,Dalbergia Latifolia Roxb Type-1,61,38.680743187170314,79.64878259205605,8.803878534987508,26.29655759073244,3,3,25.0953405328723,0.9353429238905578,9.136124890369468,Winter,5.370295813103349,3.759207069172344
2024-02-19 04:45:00,Dalbergia Latifolia Roxb Type-2,32,17.286283821121543,51.59418444728538,7.115369574000561,13.801380962301629,3,1,28.17133277715173,0.5245622892242884,13.985764912133327,Rainy,8.694189882588496,6.085932917811947
2024-02-19 04:45:00,Dalbergia Latifolia Roxb Type-2,38,38.10227430987665,44.3167688491836,9.38681194332823,43.49949409346436,1,1,29.990747312997062,1.6856832906853545,12.803340079851676,Monsoon,5.248592671363305,3.674014869954313
2024-02-19 04:45:00,Dalbergia Latifolia Roxb Type-2,64,24.02020095934122,59.94112187557071,6.120690584885243,5.299399395517495,5,2,23.162933475242074,0.29839501053847084,3.9924364009070414,Summer,2.6664559499842935,1.8665191649890054
2024-02-19 04:45:00,Dalbergia Latifolia Roxb Type-2,5,19.00367778505929,68.51351386034085,3.842788837235828,39.15786874532727,4,5,19.08190662645526,1.0240724870932485,6.83193265655164,Winter,8.732609409858165,6.112826586900716
2024-02-19 04:45:00,Albizia Lebbeck (Broome Raintree),28,32.838617351818904,44.59832897391346,4.028114365751042,21.652350803145886,4,6,8.768256488552684,0.43899934101991356,6.810909273535371,Rainy,5.762950444388305,4.034065311071813
2024-02-19 04:45:00,Albizia Lebbeck (Broome Raintree),95,31.331711737941728,41.90505573606971,2.1464725050828726,1.5396897205864957,5,2,24.136070601986443,1.2530512436160326,6.657574735238267,Monsoon,9.28364184924704,6.4985492944729275
2024-02-19 04:45:00,Albizia Lebbeck (Broome Raintree),51,34.09087236618466,27.74845628225588,5.321874390433026,13.40385641543333,2,1,7.291172224111241,0.12029793099088558,13.59558888971019,Summer,11.190820213423356,7.833574149396348
2024-02-19 04:45:00,Albizia Lebbeck (Broome Raintree),78,27.925736706852803,27.35292694982822,8.189738158524978,42.195271407387004,1,5,15.696282098614104,0.8222730419274434,9.973057506871283,Winter,10.093586698159896,7.065510688711927
2024-02-19 04:45:00,Dichrostachys Cinerea Type-1,69,37.62745538583045,38.73092894197959,9.103824825197727,27.085144095587587,3,5,20.330315775992815,1.7575027532156555,5.1760373927776815,Rainy,9.260158639710012,6.482111047797008
2024-02-19 04:45:00,Dichrostachys Cinerea Type-1,24,28.565752182432234,43.60159552151318,9.707831568039364,37.17052307953827,4,6,16.207102929819417,0.580531109714254,6.479298556041325,Monsoon,6.875904744186951,4.8131333209308655
2024-02-19 04:45:00,Dichrostachys Cinerea Type-1,87,27.295327072253635,70.16622257759755,7.641061041760128,3.7241376260470025,1,1,23.439285673005653,1.5179383885497806,9.449028273237227,Summer,7.525727259882165,5.268009081917516
2024-02-19 04:45:00,Dichrostachys Cinerea Type-1,10,38.759917722105996,56.03144687650773,6.684506648582351,28.087493481040106,1,4,24.60230017438202,1.3107439560113283,8.883690072986283,Winter,11.260458462331972,7.8823209236323795
2024-02-19 04:45:00,Dichrostachys Cinerea Type-2,79,25.797202589293157,30.178455295924824,7.716987550440283,1.3128779955571102,1,5,12.709635445653346,1.960136001042386,10.327311162898273,Rainy,3.151982792302822,2.206387954611975
2024-02-19 04:45:00,Dichrostachys Cinerea Type-2,35,27.10917517748075,37.49144667734458,8.6429909953854,29.160929784094897,4,1,18.641744106443287,0.5455899478688518,2.1067621498444744,Monsoon,1.2861009558906482,0.9002706691234537
2024-02-19 04:45:00,Dichrostachys Cinerea Type-2,10,38.934145775055924,57.47445345478955,4.279674057465211,1.9705062980361676,5,3,3.2230114677424258,1.9965663029915761,2.107013186735634,Summer,7.647605609636439,5.353323926745507
2024-02-19 04:45:00,Dichrostachys Cinerea Type-2,98,34.762943874967206,26.28622401699258,8.591496511603928,49.050248726312894,4,2,12.892944506343712,0.5161338963585248,13.743703577703407,Winter,9.715049866909695,6.800534906836786
2024-02-19 04:45:00,Moringa Oleifera,38,22.755750477481925,38.554747132248096,7.311188686471765,42.30952572014656,2,1,15.021554267632682,1.8461149501832095,5.362121283302248,Rainy,11.468663534934064,8.028064474453844
2024-02-19 04:45:00,Moringa Oleifera,24,19.307868767878304,58.338424306094325,4.658381521743032,30.09696832241002,1,6,20.89534375748655,1.2578924710318415,14.754819743010112,Monsoon,5.881033880139147,4.116723716097402
2024-02-19 04:45:00,Moringa Oleifera,87,27.767895615412222,73.92524663102998,4.5357617719737515,45.00581394637615,2,3,19.517808689834187,0.11231605992205729,1.1798170954294327,Summer,6.689712652550233,4.682798856785163
2024-02-19 04:45:00,Moringa Oleifera,87,22.819688141745523,25.2661689789511,7.116545857806816,9.347661794966793,1,5,28.33895817078889,0.19090830333551795,1.918644281225902,Winter,9.13818165003989,6.396727155027922
2024-02-19 04:45:00,Phyllanthus Emblica,4,39.66828994986101,77.91771344985017,4.866863775827211,40.12554892125336,1,3,18.777205763990686,1.4166810910787608,1.507881536656103,Rainy,3.635345160479872,2.54474161233591
2024-02-19 04:45:00,Phyllanthus Emblica,33,26.759223337145617,31.59831071088788,3.473914073492664,21.71317183088054,3,3,21.22449872781266,1.1525551537451952,13.99104952371373,Monsoon,7.925740953617979,5.548018667532585
2024-02-19 04:45:00,Phyllanthus Emblica,34,38.91691677169432,45.83577515831653,8.142904258410912,26.134376397488445,1,2,8.304588513231357,0.7540581933641172,1.0459168875196874,Summer,11.054601913622523,7.738221339535766
2024-02-19 04:45:00,Phyllanthus Emblica,23,15.158042892963506,79.25498781082104,6.056284179459027,14.669145537273987,5,3,4.181077683907101,1.2372766545400318,5.350951779206656,Winter,12.215601934275643,8.55092135399295
2024-02-19 04:45:00,Leucaena Leucocephala,27,37.355979407756635,51.43996173603402,7.71692342042884,12.870802571942264,3,3,12.458142469528086,0.42410066710820027,4.717813801511715,Rainy,3.5161582880861104,2.461310801660277
2024-02-19 04:45:00,Leucaena Leucocephala,83,22.150220054300107,52.29178202904899,8.148647899587374,30.402366201807098,2,2,24.45447724005667,0.18924034092182815,7.068484707392236,Monsoon,12.408444804615693,8.685911363230984
2024-02-19 04:45:00,Leucaena Leucocephala,64,16.957477030313896,58.01617024989263,3.9766389210716957,18.70580749663307,4,4,20.02565733049772,1.543064066189064,3.165462693107353,Summer,8.96409650603012,6.274867554221084
2024-02-19 04:45:00,Leucaena Leucocephala,98,28.221172916259206,75.21119510919857,2.419154080380901,17.043673610965225,5,1,4.951357941181762,1.1995544657701656,6.960567970282442,Winter,5.010311816767898,3.5072182717375284
2024-02-19 04:45:00,Ziziphus Mauritiana Lam Type-1,12,32.17716665977237,76.80098408349413,6.147172564544962,1.928954901581209,1,4,25.39569546576413,0.17669083472212738,6.525850753197651,Rainy,11.684180491688116,8.178926344181681
2024-02-19 04:45:00,Ziziphus Mauritiana Lam Type-1,80,33.55537711486693,21.98205724291517,6.56342975151475,41.67916016578574,1,6,7.686180803092346,0.6417195782354365,3.297268384778598,Monsoon,4.067742630296504,2.8474198412075524
2024-02-19 04:45:00,Ziziphus Mauritiana Lam Type-1,35,20.677622209777198,67.37919074904406,8.689139513536354,28.629237063429976,3,2,20.397116304622426,0.9703062530854772,12.273654804610024,Summer,1.8024712044179836,1.2617298430925885
2024-02-19 04:45:00,Ziziphus Mauritiana Lam Type-1,57,17.381947639204846,21.322284972759817,4.79340211985563,40.78174289208006,3,1,29.06304755953601,1.4972610148773833,11.898607434237029,Winter,2.4156783774467936,1.6909748642127553
2024-02-19 04:45:00,Ziziphus Mauritiana Lam Type-2,78,29.20047869521899,37.841472358094904,2.732273327816089,22.516748355275734,4,3,24.058556749449437,1.375394664363673,1.1918160004005027,Rainy,7.344343146318583,5.141040202423008
2024-02-19 04:45:00,Ziziphus Mauritiana Lam Type-2,16,21.951875469049597,63.29106074155681,2.378194006463967,32.290978556474926,3,2,2.513856919300891,0.838129966256975,13.591332409330544,Monsoon,6.419938163643212,4.493956714550248
2024-02-19 04:45:00,Ziziphus Mauritiana Lam Type-2,60,25.71168693857778,59.46552358898184,7.196898660774958,43.56111270228013,2,5,7.663844375992654,0.8340637640770358,9.271797153639483,Summer,8.559488050995444,5.99164163569681
2024-02-19 04:45:00,Ziziphus Mauritiana Lam Type-2,87,22.083918378979224,76.9524010472916,9.008456759058351,22.0593665335486,2,5,28.469632542417262,1.4998868563697187,13.809356075652756,Winter,3.5615968666057056,2.4931178066239936
2024-02-19 04:45:00,Plumeria Obtusa,62,30.275410037392582,57.726040324847126,3.3220062143157927,8.415255872415383,3,3,2.3901273049223497,1.0365223272171782,2.750320024151545,Rainy,6.794302037874648,4.756011426512254
2024-02-19 04:45:00,Plumeria Obtusa,32,21.596576546063645,56.19840784644619,8.688486918675068,26.752308411363945,3,6,18.26298975562235,0.9106741719089294,13.32426618284596,Monsoon,12.12202935077027,8.485420545539188
2024-02-19 04:45:00,Plumeria Obtusa,65,29.42580618088926,44.41186054902445,8.066128535747383,16.84715704362053,4,5,21.666915649262442,1.0209545121021626,12.908254939997263,Summer,10.833764824174292,7.583635376922004
2024-02-19 04:45:00,Plumeria Obtusa,58,24.77316800930268,39.62090485986866,3.159941219464531,45.4444730799909,3,5,24.39698628346194,1.3347644137387429,1.9336794345706236,Winter,6.052010391534163,4.2364072740739145
2024-02-19 04:45:00,Bambusa Tuldoides Murno Type-1,45,31.77357410277569,38.94026017411683,3.966117151648107,34.33914260345184,2,3,23.98057875964401,1.2570173851370834,2.667185218745199,Rainy,2.456286838621984,1.7194007870353887
2024-02-19 04:45:00,Bambusa Tuldoides Murno Type-1,73,16.760741994235058,40.32935776851731,2.9378744185030543,16.121486892803095,1,2,17.18059124134693,0.38563716533181314,1.2667116981699507,Monsoon,4.53464223306392,3.174249563144744
2024-02-19 04:45:00,Bambusa Tuldoides Murno Type-1,92,24.087952602053587,43.33567585441706,5.373525171543961,40.76088007802389,1,1,15.901235668315131,1.7781536237473183,7.4346027767835245,Summer,9.518773738005489,6.663141616603842
2024-02-19 04:45:00,Bambusa Tuldoides Murno Type-1,37,23.49049919910464,83.4568060822882,3.1945822157078867,18.94905152743113,1,2,19.801712034759067,0.6466335461955435,6.810559194340727,Winter,8.460330388974835,5.922231272282384
2024-02-19 04:45:00,Bambusa Tuldoides Murno Type-2,83,20.235281937258733,66.07399583154748,5.742065806384155,32.02224770284148,2,3,23.604381511333617,0.48137352926998656,8.07514755050013,Rainy,3.3352425722840695,2.3346698005988484
2024-02-19 04:45:00,Bambusa Tuldoides Murno Type-2,85,24.730886361626567,82.23041948227188,4.876687148936429,17.533409304976843,4,5,6.2370576209280575,0.505271213934898,13.279729956773515,Monsoon,1.6543057101514376,1.1580139971060062
2024-02-19 04:45:00,Bambusa Tuldoides Murno Type-2,16,29.720928722098684,66.74746078146597,4.906303900533776,15.134528764150396,1,4,26.20058866288095,1.3542618717085981,13.105353580359786,Summer,8.669854167005807,6.068897916904064
2024-02-19 04:45:00,Bambusa Tuldoides Murno Type-2,60,22.257441655065303,74.60720634350308,3.2589869310214183,15.72273874088419,4,6,20.363009637347517,1.5752749309311482,7.578118726154258,Winter,8.221242619414744,5.754869833590321
2024-02-19 04:45:00,Bambusa Tuldoides Murno Type-3,30,19.16759966040345,66.29329091772513,4.62685462930811,23.31578818838792,1,2,24.710222721874302,1.2364213452565809,5.913659113661786,Rainy,7.926711500247269,5.548698050173088
2024-02-19 04:45:00,Bambusa Tuldoides Murno Type-3,67,31.054809060952817,77.85130658615626,9.250551047110795,41.82129004093944,1,4,13.28940735450718,1.9665938138312464,7.794475987052488,Monsoon,8.860669720073622,6.202468804051535
2024-02-19 04:45:00,Bambusa Tuldoides Murno Type-3,35,20.885820002105284,35.110634294862336,3.3341482493929364,32.978030709263464,1,1,21.785755034404538,0.1752364694495589,11.688950071329629,Summer,1.9341725868293724,1.3539208107805607
2024-02-19 04:45:00,Bambusa Tuldoides Murno Type-3,2,18.52256118712186,77.92210486293584,6.0677342490290895,35.2407347625742,1,4,14.85201682145986,0.5737749064046119,11.10153590079552,Winter,10.894842318066399,7.626389622646479
2024-02-19 04:45:00,Adenanthera Pavonina Type-1,33,35.176212626858536,40.24397956961211,6.235306135320089,14.38709879420208,4,2,13.383437875545972,1.7020533104678628,8.187078462099521,Rainy,10.788076857386185,7.551653800170329
2024-02-19 04:45:00,Adenanthera Pavonina Type-1,12,18.744791791014418,57.03253323386979,3.747008177307995,36.72827183274532,5,5,9.328996677956805,1.4748884701580236,6.570900161199113,Monsoon,2.762076066233132,1.9334532463631922
2024-02-19 04:45:00,Adenanthera Pavonina Type-1,87,16.950066037345735,58.57547897841772,9.937226472422054,5.572364979440914,1,6,13.906735120612607,0.8408627595153114,14.854636382304511,Summer,4.078643588355053,2.855050511848537
2024-02-19 04:45:00,Adenanthera Pavonina Type-1,63,26.616956938792214,78.49517274898955,9.867236111264813,22.113746146896368,3,1,22.406040909704537,0.8118619747198429,8.687650825751811,Winter,4.133522934657705,2.8934660542603936
2024-02-19 04:45:00,Adenanthera Pavonina Type-2,43,30.243655879855837,37.26942550445081,8.036075272697774,47.498216497743904,3,5,19.805191198070954,1.249652126927219,13.959687040204795,Rainy,4.4847832208344105,3.139348254584087
2024-02-19 04:45:00,Adenanthera Pavonina Type-2,29,26.87626324049799,47.47519416509669,7.859025389071653,13.468358461456647,2,5,15.217108060757761,0.4420296499630335,7.555540172138102,Monsoon,5.324056575897422,3.726839603128195
2024-02-19 04:45:00,Adenanthera Pavonina Type-2,77,25.492781165836288,68.23319061085449,5.21025779014999,45.04478865343615,3,6,9.53970713108202,1.8059419017753195,13.831240807711191,Summer,4.071200672556246,2.8498404707893723
2024-02-19 04:45:00,Adenanthera Pavonina Type-2,97,21.21662634759526,83.82683682399156,7.846749012601126,24.065098184342737,1,2,25.223897419278494,1.2361450206534699,3.751243813950712,Winter,3.158861319517094,2.2112029236619657
2024-02-19 04:45:00,Bauhinia Purpurea (Orchid Tree),35,28.71049243779954,24.67682533962416,6.6816997683093495,23.206815092087357,5,5,2.669591741834128,0.4655026839086688,2.057261654825046,Rainy,5.167567580450975,3.6172973063156824
2024-02-19 04:45:00,Bauhinia Purpurea (Orchid Tree),43,18.589000937131388,25.513906701260588,5.162132961597031,21.549730072355878,5,2,11.389503276083934,1.7120125547175096,10.257016026823353,Monsoon,6.633060114883186,4.6431420804182295
2024-02-19 04:45:00,Bauhinia Purpurea (Orchid Tree),28,15.718301613984485,28.454911191268614,4.797548575803628,25.911226586836,3,4,2.0322496225398696,1.1502163158263852,6.663504910855881,Summer,2.799624707582626,1.959737295307838
2024-02-19 04:45:00,Bauhinia Purpurea (Orchid Tree),14,20.266344870130936,49.46642760785934,6.007099465397146,40.520858304753126,2,5,9.308064759498173,0.13463765439572445,1.3104414580265875,Winter,7.197008495291355,5.037905946703948
2024-02-19 04:45:00,Aegle Marmelos,68,33.17658248238642,26.62516340390065,6.2133093319550285,21.811864722956614,3,6,29.002384033759366,1.134853769879676,9.586872479506072,Rainy,7.514862133107001,5.2604034931749
2024-02-19 04:45:00,Aegle Marmelos,80,39.79600452714996,66.33407568348923,5.75909299559711,10.02976023003726,1,3,6.87045426417877,1.3795563600880099,13.725547378662814,Monsoon,9.607310383779039,6.725117268645326
2024-02-19 04:45:00,Aegle Marmelos,54,34.666008677153414,59.65037208851189,7.009159970053278,13.062053318491284,4,4,21.149083817116935,1.7960235823415434,6.016262417918698,Summer,7.69288063148545,5.385016442039815
2024-02-19 04:45:00,Aegle Marmelos,62,36.79371064526059,51.016860998527946,8.389762045315113,42.32492034702414,2,4,3.004068097376406,1.9855061169095896,3.575596173815276,Winter,9.384712576144722,6.5692988033013044
2024-02-19 04:45:00,Musa Paradisiaca (Banana),33,23.639111358421054,32.12454160442236,2.7128779306032476,49.00159046989509,3,2,12.935721511765792,0.6053386069483283,1.2884312958934347,Rainy,7.08089589485697,4.956627126399878
2024-02-19 04:45:00,Musa Paradisiaca (Banana),64,31.868160351340588,32.8776532835908,3.4044517069777047,19.353369445529644,1,5,11.538338461941501,1.3024166938734145,1.7839533126079805,Monsoon,10.517155332603894,7.362008732822725
2024-02-19 04:45:00,Musa Paradisiaca (Banana),32,18.385420667909106,39.676088573114356,8.926028421798378,12.05286018849393,3,3,13.03388234498803,0.7483573376774992,10.944696518957192,Summer,2.999778634980103,2.0998450444860723
2024-02-19 04:45:00,Musa Paradisiaca (Banana),94,20.818502106315464,33.57950481585655,6.306760854063096,15.330577806485879,5,2,28.35534317304515,0.7560505622394713,1.5253908627397457,Winter,8.12707790226574,5.688954531586017
2024-02-19 04:45:00,Citrus (Lemon),66,26.715751024494352,27.57615326518577,7.527045310068055,29.77629740202733,1,2,24.838283534063713,1.2542895220950245,7.2862359594285895,Rainy,6.836616144672184,4.785631301270528
2024-02-19 04:45:00,Citrus (Lemon),19,29.57506980240663,79.00867781504829,9.090326149369211,40.78940669595886,5,3,26.429120737876424,1.5354883475207979,7.536435071981413,Monsoon,3.7186269213320227,2.6030388449324158
2024-02-19 04:45:00,Citrus (Lemon),73,17.23734841199025,50.16214529088415,5.526034954283228,11.940914707365868,2,1,4.816139162003349,1.424845755144461,12.57423075393244,Summer,4.414768523758337,3.0903379666308357
2024-02-19 04:45:00,Citrus (Lemon),68,32.248971685664614,82.55721754427847,7.11268378842132,18.26807279098387,4,3,10.379897520817547,1.2506794619251407,9.853195907655657,Winter,8.651900737942242,6.056330516559569
